8.4090110000000000e+06,8.4088570000000000e+06,8.4190670000000000e+06,8.4086540000000000e+06,8.4091700000000000e+06,8.4087700000000000e+06
8.4090340000000000e+06,8.4088280000000000e+06,8.4188800000000000e+06,8.4086580000000000e+06,8.4091670000000000e+06,8.4087450000000000e+06
8.4090510000000000e+06,8.4088220000000000e+06,8.4182290000000000e+06,8.4086520000000000e+06,8.4091890000000000e+06,8.4087420000000000e+06
8.4090680000000000e+06,8.4088480000000000e+06,8.4191970000000000e+06,8.4086570000000000e+06,8.4091620000000000e+06,8.4087440000000000e+06
8.4090150000000000e+06,8.4088540000000000e+06,8.4181160000000000e+06,8.4086250000000000e+06,8.4091680000000000e+06,8.4087330000000000e+06
8.4090570000000000e+06,8.4088420000000000e+06,8.4180550000000000e+06,8.4086520000000000e+06,8.4091330000000000e+06,8.4087510000000000e+06
8.4090620000000000e+06,8.4088400000000000e+06,8.4190710000000000e+06,8.4086250000000000e+06,8.4091090000000000e+06,8.4087460000000000e+06
8.4090290000000000e+06,8.4088770000000000e+06,8.4187340000000000e+06,8.4086290000000000e+06,8.4091090000000000e+06,8.4086920000000000e+06
8.4089790000000000e+06,8.4088180000000000e+06,8.4187280000000000e+06,8.4086540000000000e+06,8.4091450000000000e+06,8.4087060000000000e+06
8.4090280000000000e+06,8.4088390000000000e+06,8.4184470000000000e+06,8.4086420000000000e+06,8.4091960000000000e+06,8.4087240000000000e+06
8.4090520000000000e+06,8.4088500000000000e+06,8.4189640000000000e+06,8.4086220000000000e+06,8.4091330000000000e+06,8.4086990000000000e+06
8.4090030000000000e+06,8.4088590000000000e+06,8.4194870000000000e+06,8.4086450000000000e+06,8.4091640000000000e+06,8.4087460000000000e+06
8.4090210000000000e+06,8.4088350000000000e+06,8.4188340000000000e+06,8.4086300000000000e+06,8.4091930000000000e+06,8.4087100000000000e+06
8.4090070000000000e+06,8.4088340000000000e+06,8.4178790000000000e+06,8.4086180000000000e+06,8.4091700000000000e+06,8.4087220000000000e+06
8.4090320000000000e+06,8.4088520000000000e+06,8.4187390000000000e+06,8.4086050000000000e+06,8.4091440000000000e+06,8.4086810000000000e+06
8.4090300000000000e+06,8.4088250000000000e+06,8.4190000000000000e+06,8.4086110000000000e+06,8.4091580000000000e+06,8.4087160000000000e+06
8.4090300000000000e+06,8.4088490000000000e+06,8.4184520000000000e+06,8.4086240000000000e+06,8.4091470000000000e+06,8.4087160000000000e+06
8.4089850000000000e+06,8.4088380000000000e+06,8.4188730000000000e+06,8.4086190000000000e+06,8.4091410000000000e+06,8.4087080000000000e+06
8.4090220000000000e+06,8.4088500000000000e+06,8.4192330000000000e+06,8.4086400000000000e+06,8.4091540000000000e+06,8.4087200000000000e+06
8.4090260000000000e+06,8.4088380000000000e+06,8.4189880000000000e+06,8.4085930000000000e+06,8.4091630000000000e+06,8.4087540000000000e+06
8.4090460000000000e+06,8.4088290000000000e+06,8.4190190000000000e+06,8.4086570000000000e+06,8.4091390000000000e+06,8.4087200000000000e+06
8.4090170000000000e+06,8.4088400000000000e+06,8.4187040000000000e+06,8.4085860000000000e+06,8.4091560000000000e+06,8.4086960000000000e+06
8.4090550000000000e+06,8.4088360000000000e+06,8.4196410000000000e+06,8.4086540000000000e+06,8.4091590000000000e+06,8.4087390000000000e+06
8.4090610000000000e+06,8.4088310000000000e+06,8.4186740000000000e+06,8.4086130000000000e+06,8.4091410000000000e+06,8.4087160000000000e+06
8.4089790000000000e+06,8.4088580000000000e+06,8.4190890000000000e+06,8.4086200000000000e+06,8.4091290000000000e+06,8.4087170000000000e+06
8.4090410000000000e+06,8.4088430000000000e+06,8.4182510000000000e+06,8.4086160000000000e+06,8.4091490000000000e+06,8.4087420000000000e+06
8.4090410000000000e+06,8.4088400000000000e+06,8.4184320000000000e+06,8.4086600000000000e+06,8.4091540000000000e+06,8.4087610000000000e+06
8.4090570000000000e+06,8.4088430000000000e+06,8.4182310000000000e+06,8.4086520000000000e+06,8.4091890000000000e+06,8.4087380000000000e+06
8.4090310000000000e+06,8.4088110000000000e+06,8.4191440000000000e+06,8.4086240000000000e+06,8.4091740000000000e+06,8.4087500000000000e+06
8.4090410000000000e+06,8.4088480000000000e+06,8.4184900000000000e+06,8.4086550000000000e+06,8.4091540000000000e+06,8.4087430000000000e+06
8.4090250000000000e+06,8.4088430000000000e+06,8.4185460000000000e+06,8.4086460000000000e+06,8.4091830000000000e+06,8.4087540000000000e+06
8.4090520000000000e+06,8.4088220000000000e+06,8.4192520000000000e+06,8.4086250000000000e+06,8.4091740000000000e+06,8.4087320000000000e+06
8.4090240000000000e+06,8.4088520000000000e+06,8.4190760000000000e+06,8.4086420000000000e+06,8.4091380000000000e+06,8.4087350000000000e+06
8.4090580000000000e+06,8.4088170000000000e+06,8.4187970000000000e+06,8.4086750000000000e+06,8.4091520000000000e+06,8.4087150000000000e+06
8.4090390000000000e+06,8.4088180000000000e+06,8.4184170000000000e+06,8.4086220000000000e+06,8.4091710000000000e+06,8.4087260000000000e+06
8.4090310000000000e+06,8.4088560000000000e+06,8.4194670000000000e+06,8.4086540000000000e+06,8.4091690000000000e+06,8.4087180000000000e+06
8.4090460000000000e+06,8.4088520000000000e+06,8.4174590000000000e+06,8.4086390000000000e+06,8.4091810000000000e+06,8.4087300000000000e+06
8.4090340000000000e+06,8.4088320000000000e+06,8.4188100000000000e+06,8.4086570000000000e+06,8.4092060000000000e+06,8.4087430000000000e+06
8.4090700000000000e+06,8.4088070000000000e+06,8.4187610000000000e+06,8.4086590000000000e+06,8.4091810000000000e+06,8.4087380000000000e+06
8.4090350000000000e+06,8.4088280000000000e+06,8.4187320000000000e+06,8.4086710000000000e+06,8.4091430000000000e+06,8.4087790000000000e+06
8.4090410000000000e+06,8.4088360000000000e+06,8.4183200000000000e+06,8.4086170000000000e+06,8.4091330000000000e+06,8.4087140000000000e+06
8.4090530000000000e+06,8.4088410000000000e+06,8.4190150000000000e+06,8.4086090000000000e+06,8.4092000000000000e+06,8.4087180000000000e+06
8.4090620000000000e+06,8.4088490000000000e+06,8.4192750000000000e+06,8.4086410000000000e+06,8.4091540000000000e+06,8.4087410000000000e+06
8.4090240000000000e+06,8.4088660000000000e+06,8.4187120000000000e+06,8.4086550000000000e+06,8.4091740000000000e+06,8.4087310000000000e+06
8.4090370000000000e+06,8.4088510000000000e+06,8.4187030000000000e+06,8.4086300000000000e+06,8.4091620000000000e+06,8.4087420000000000e+06
8.4090370000000000e+06,8.4088830000000000e+06,8.4188570000000000e+06,8.4086020000000000e+06,8.4091470000000000e+06,8.4087260000000000e+06
8.4090750000000000e+06,8.4088450000000000e+06,8.4180500000000000e+06,8.4086630000000000e+06,8.4091640000000000e+06,8.4087830000000000e+06
8.4090420000000000e+06,8.4088160000000000e+06,8.4199290000000000e+06,8.4086230000000000e+06,8.4091410000000000e+06,8.4087210000000000e+06
8.4090480000000000e+06,8.4088400000000000e+06,8.4192500000000000e+06,8.4086640000000000e+06,8.4091900000000000e+06,8.4087120000000000e+06
8.4090090000000000e+06,8.4088550000000000e+06,8.4186540000000000e+06,8.4086500000000000e+06,8.4091540000000000e+06,8.4087360000000000e+06
8.4090290000000000e+06,8.4088080000000000e+06,8.4175320000000000e+06,8.4086290000000000e+06,8.4091580000000000e+06,8.4087370000000000e+06
8.4090420000000000e+06,8.4088300000000000e+06,8.4179210000000000e+06,8.4086260000000000e+06,8.4091720000000000e+06,8.4086810000000000e+06
8.4090330000000000e+06,8.4088510000000000e+06,8.4187280000000000e+06,8.4086270000000000e+06,8.4091550000000000e+06,8.4087690000000000e+06
8.4090460000000000e+06,8.4088120000000000e+06,8.4183860000000000e+06,8.4086360000000000e+06,8.4091700000000000e+06,8.4087190000000000e+06
8.4090860000000000e+06,8.4088270000000000e+06,8.4191050000000000e+06,8.4086130000000000e+06,8.4091570000000000e+06,8.4086810000000000e+06
8.4090650000000000e+06,8.4088340000000000e+06,8.4188240000000000e+06,8.4085740000000000e+06,8.4091450000000000e+06,8.4087140000000000e+06
8.4090410000000000e+06,8.4088250000000000e+06,8.4185650000000000e+06,8.4086360000000000e+06,8.4091960000000000e+06,8.4087500000000000e+06
8.4090550000000000e+06,8.4088310000000000e+06,8.4189760000000000e+06,8.4086250000000000e+06,8.4091320000000000e+06,8.4087240000000000e+06
8.4090240000000000e+06,8.4088320000000000e+06,8.4190690000000000e+06,8.4086480000000000e+06,8.4091690000000000e+06,8.4087340000000000e+06
8.4090540000000000e+06,8.4088500000000000e+06,8.4187020000000000e+06,8.4086330000000000e+06,8.4091580000000000e+06,8.4087680000000000e+06
8.4090670000000000e+06,8.4088480000000000e+06,8.4184320000000000e+06,8.4086600000000000e+06,8.4091440000000000e+06,8.4087510000000000e+06
8.4090450000000000e+06,8.4088240000000000e+06,8.4187560000000000e+06,8.4086710000000000e+06,8.4091420000000000e+06,8.4087280000000000e+06
8.4090390000000000e+06,8.4088070000000000e+06,8.4176960000000000e+06,8.4086090000000000e+06,8.4091390000000000e+06,8.4086940000000000e+06
8.4090220000000000e+06,8.4087900000000000e+06,8.4181470000000000e+06,8.4086570000000000e+06,8.4091800000000000e+06,8.4087180000000000e+06
8.4090330000000000e+06,8.4088580000000000e+06,8.4182150000000000e+06,8.4086210000000000e+06,8.4091650000000000e+06,8.4087340000000000e+06
8.4090340000000000e+06,8.4088500000000000e+06,8.4179680000000000e+06,8.4086700000000000e+06,8.4091660000000000e+06,8.4087720000000000e+06
8.4090690000000000e+06,8.4088570000000000e+06,8.4178980000000000e+06,8.4085940000000000e+06,8.4091410000000000e+06,8.4087330000000000e+06
8.4090570000000000e+06,8.4088390000000000e+06,8.4185530000000000e+06,8.4086650000000000e+06,8.4090900000000000e+06,8.4087600000000000e+06
8.4090210000000000e+06,8.4088100000000000e+06,8.4190040000000000e+06,8.4086850000000000e+06,8.4091700000000000e+06,8.4087460000000000e+06
8.4090310000000000e+06,8.4088320000000000e+06,8.4185850000000000e+06,8.4086130000000000e+06,8.4091640000000000e+06,8.4087310000000000e+06
8.4090470000000000e+06,8.4088480000000000e+06,8.4180770000000000e+06,8.4086520000000000e+06,8.4091520000000000e+06,8.4087450000000000e+06
8.4090670000000000e+06,8.4088500000000000e+06,8.4183440000000000e+06,8.4086410000000000e+06,8.4091620000000000e+06,8.4087490000000000e+06
8.4090180000000000e+06,8.4088430000000000e+06,8.4190790000000000e+06,8.4086460000000000e+06,8.4091770000000000e+06,8.4087080000000000e+06
8.4090680000000000e+06,8.4088540000000000e+06,8.4190040000000000e+06,8.4086450000000000e+06,8.4092100000000000e+06,8.4087350000000000e+06
8.4090870000000000e+06,8.4088540000000000e+06,8.4185460000000000e+06,8.4086450000000000e+06,8.4091400000000000e+06,8.4087420000000000e+06
8.4090610000000000e+06,8.4088430000000000e+06,8.4177660000000000e+06,8.4086380000000000e+06,8.4091900000000000e+06,8.4087400000000000e+06
8.4090200000000000e+06,8.4088330000000000e+06,8.4190790000000000e+06,8.4086340000000000e+06,8.4091120000000000e+06,8.4087230000000000e+06
8.4089880000000000e+06,8.4088560000000000e+06,8.4182980000000000e+06,8.4086300000000000e+06,8.4091540000000000e+06,8.4087460000000000e+06
8.4090500000000000e+06,8.4088210000000000e+06,8.4193140000000000e+06,8.4086650000000000e+06,8.4091840000000000e+06,8.4087270000000000e+06
8.4090630000000000e+06,8.4088450000000000e+06,8.4195970000000000e+06,8.4086680000000000e+06,8.4091560000000000e+06,8.4087300000000000e+06
8.4090560000000000e+06,8.4088420000000000e+06,8.4197460000000000e+06,8.4086340000000000e+06,8.4091640000000000e+06,8.4087540000000000e+06
8.4090260000000000e+06,8.4088300000000000e+06,8.4184530000000000e+06,8.4086110000000000e+06,8.4091490000000000e+06,8.4087020000000000e+06
8.4090220000000000e+06,8.4088760000000000e+06,8.4182250000000000e+06,8.4086450000000000e+06,8.4091470000000000e+06,8.4087320000000000e+06
8.4090160000000000e+06,8.4088450000000000e+06,8.4179770000000000e+06,8.4086110000000000e+06,8.4091390000000000e+06,8.4087310000000000e+06
8.4090240000000000e+06,8.4088950000000000e+06,8.4193000000000000e+06,8.4086150000000000e+06,8.4091400000000000e+06,8.4087070000000000e+06
8.4090420000000000e+06,8.4088550000000000e+06,8.4189140000000000e+06,8.4086350000000000e+06,8.4091680000000000e+06,8.4087340000000000e+06
8.4090170000000000e+06,8.4088490000000000e+06,8.4184650000000000e+06,8.4086440000000000e+06,8.4091740000000000e+06,8.4087250000000000e+06
8.4090750000000000e+06,8.4088610000000000e+06,8.4188000000000000e+06,8.4086340000000000e+06,8.4091810000000000e+06,8.4087400000000000e+06
8.4090420000000000e+06,8.4088230000000000e+06,8.4190320000000000e+06,8.4086420000000000e+06,8.4091380000000000e+06,8.4087400000000000e+06
8.4090410000000000e+06,8.4088550000000000e+06,8.4191490000000000e+06,8.4086710000000000e+06,8.4091670000000000e+06,8.4087710000000000e+06
8.4090200000000000e+06,8.4088710000000000e+06,8.4191280000000000e+06,8.4086370000000000e+06,8.4091230000000000e+06,8.4087320000000000e+06
8.4090460000000000e+06,8.4088410000000000e+06,8.4183200000000000e+06,8.4086520000000000e+06,8.4091630000000000e+06,8.4087370000000000e+06
8.4090480000000000e+06,8.4088120000000000e+06,8.4189330000000000e+06,8.4086620000000000e+06,8.4091310000000000e+06,8.4087920000000000e+06
8.4090670000000000e+06,8.4088530000000000e+06,8.4187020000000000e+06,8.4086460000000000e+06,8.4091310000000000e+06,8.4087520000000000e+06
8.4090510000000000e+06,8.4088280000000000e+06,8.4190140000000000e+06,8.4086020000000000e+06,8.4091880000000000e+06,8.4087290000000000e+06
8.4090360000000000e+06,8.4088490000000000e+06,8.4183000000000000e+06,8.4086750000000000e+06,8.4091730000000000e+06,8.4087620000000000e+06
8.4090690000000000e+06,8.4088120000000000e+06,8.4192040000000000e+06,8.4086260000000000e+06,8.4091340000000000e+06,8.4087170000000000e+06
8.4090550000000000e+06,8.4088510000000000e+06,8.4183640000000000e+06,8.4086890000000000e+06,8.4091940000000000e+06,8.4087630000000000e+06
8.4090510000000000e+06,8.4088360000000000e+06,8.4201390000000000e+06,8.4086070000000000e+06,8.4091300000000000e+06,8.4087020000000000e+06
8.4090600000000000e+06,8.4088550000000000e+06,8.4193390000000000e+06,8.4086320000000000e+06,8.4091450000000000e+06,8.4087070000000000e+06
8.4090150000000000e+06,8.4088450000000000e+06,8.4196850000000000e+06,8.4086790000000000e+06,8.4091960000000000e+06,8.4087480000000000e+06
8.4090480000000000e+06,8.4088380000000000e+06,8.4181780000000000e+06,8.4086140000000000e+06,8.4091830000000000e+06,8.4087320000000000e+06
8.4090550000000000e+06,8.4088550000000000e+06,8.4174830000000000e+06,8.4086110000000000e+06,8.4091770000000000e+06,8.4087190000000000e+06
8.4090530000000000e+06,8.4088580000000000e+06,8.4189390000000000e+06,8.4086320000000000e+06,8.4091610000000000e+06,8.4087160000000000e+06
8.4090520000000000e+06,8.4088320000000000e+06,8.4193420000000000e+06,8.4086790000000000e+06,8.4091980000000000e+06,8.4087530000000000e+06
8.4090310000000000e+06,8.4088500000000000e+06,8.4187690000000000e+06,8.4086150000000000e+06,8.4091570000000000e+06,8.4087290000000000e+06
8.4090720000000000e+06,8.4088530000000000e+06,8.4186210000000000e+06,8.4086490000000000e+06,8.4091640000000000e+06,8.4087280000000000e+06
8.4090350000000000e+06,8.4088080000000000e+06,8.4185060000000000e+06,8.4086880000000000e+06,8.4091560000000000e+06,8.4087310000000000e+06
8.4090430000000000e+06,8.4088350000000000e+06,8.4174660000000000e+06,8.4086450000000000e+06,8.4092020000000000e+06,8.4087200000000000e+06
8.4090030000000000e+06,8.4088390000000000e+06,8.4179450000000000e+06,8.4086150000000000e+06,8.4091700000000000e+06,8.4087100000000000e+06
8.4090800000000000e+06,8.4088350000000000e+06,8.4188170000000000e+06,8.4086580000000000e+06,8.4091670000000000e+06,8.4087350000000000e+06
8.4090730000000000e+06,8.4088500000000000e+06,8.4180770000000000e+06,8.4086250000000000e+06,8.4091500000000000e+06,8.4087370000000000e+06
8.4090510000000000e+06,8.4088310000000000e+06,8.4189940000000000e+06,8.4085810000000000e+06,8.4091770000000000e+06,8.4086940000000000e+06
8.4090270000000000e+06,8.4088500000000000e+06,8.4194890000000000e+06,8.4086140000000000e+06,8.4091770000000000e+06,8.4087060000000000e+06
8.4090510000000000e+06,8.4088390000000000e+06,8.4186960000000000e+06,8.4086510000000000e+06,8.4091410000000000e+06,8.4087290000000000e+06
8.4090040000000000e+06,8.4088370000000000e+06,8.4181700000000000e+06,8.4086260000000000e+06,8.4091720000000000e+06,8.4087490000000000e+06
8.4090240000000000e+06,8.4088520000000000e+06,8.4188890000000000e+06,8.4085810000000000e+06,8.4091330000000000e+06,8.4086980000000000e+06
8.4090270000000000e+06,8.4088540000000000e+06,8.4187770000000000e+06,8.4086410000000000e+06,8.4091380000000000e+06,8.4087810000000000e+06
8.4090310000000000e+06,8.4088660000000000e+06,8.4195310000000000e+06,8.4086030000000000e+06,8.4091630000000000e+06,8.4087240000000000e+06
8.4090520000000000e+06,8.4088370000000000e+06,8.4186990000000000e+06,8.4086390000000000e+06,8.4091820000000000e+06,8.4087060000000000e+06
8.4090180000000000e+06,8.4088460000000000e+06,8.4182720000000000e+06,8.4086270000000000e+06,8.4091590000000000e+06,8.4087110000000000e+06
8.4090160000000000e+06,8.4088430000000000e+06,8.4186360000000000e+06,8.4085930000000000e+06,8.4091690000000000e+06,8.4086920000000000e+06
8.4090510000000000e+06,8.4088460000000000e+06,8.4188380000000000e+06,8.4086360000000000e+06,8.4091440000000000e+06,8.4087250000000000e+06
8.4090530000000000e+06,8.4088810000000000e+06,8.4188040000000000e+06,8.4086140000000000e+06,8.4091410000000000e+06,8.4087260000000000e+06
8.4090460000000000e+06,8.4088490000000000e+06,8.4183320000000000e+06,8.4086340000000000e+06,8.4091660000000000e+06,8.4087270000000000e+06
8.4090510000000000e+06,8.4088420000000000e+06,8.4176710000000000e+06,8.4086660000000000e+06,8.4091730000000000e+06,8.4087320000000000e+06
8.4090030000000000e+06,8.4088640000000000e+06,8.4184620000000000e+06,8.4086290000000000e+06,8.4091980000000000e+06,8.4087100000000000e+06
8.4090220000000000e+06,8.4087900000000000e+06,8.4184420000000000e+06,8.4086330000000000e+06,8.4091880000000000e+06,8.4087150000000000e+06
8.4090280000000000e+06,8.4088430000000000e+06,8.4182290000000000e+06,8.4086940000000000e+06,8.4091860000000000e+06,8.4087140000000000e+06
8.4090500000000000e+06,8.4088210000000000e+06,8.4191690000000000e+06,8.4086060000000000e+06,8.4091440000000000e+06,8.4087070000000000e+06
8.4090800000000000e+06,8.4088520000000000e+06,8.4191820000000000e+06,8.4086300000000000e+06,8.4091570000000000e+06,8.4087200000000000e+06
8.4090010000000000e+06,8.4088470000000000e+06,8.4196850000000000e+06,8.4086340000000000e+06,8.4090870000000000e+06,8.4087010000000000e+06
8.4090500000000000e+06,8.4088310000000000e+06,8.4188760000000000e+06,8.4086980000000000e+06,8.4091700000000000e+06,8.4087970000000000e+06
8.4090600000000000e+06,8.4088520000000000e+06,8.4177750000000000e+06,8.4086610000000000e+06,8.4091490000000000e+06,8.4087680000000000e+06
8.4090310000000000e+06,8.4088250000000000e+06,8.4185470000000000e+06,8.4086600000000000e+06,8.4091640000000000e+06,8.4087540000000000e+06
8.4090320000000000e+06,8.4088370000000000e+06,8.4186310000000000e+06,8.4086340000000000e+06,8.4091320000000000e+06,8.4087170000000000e+06
8.4090650000000000e+06,8.4088360000000000e+06,8.4186010000000000e+06,8.4085670000000000e+06,8.4091240000000000e+06,8.4087610000000000e+06
8.4089800000000000e+06,8.4088590000000000e+06,8.4180530000000000e+06,8.4086040000000000e+06,8.4091600000000000e+06,8.4086970000000000e+06
8.4090320000000000e+06,8.4088790000000000e+06,8.4187150000000000e+06,8.4085950000000000e+06,8.4091260000000000e+06,8.4086810000000000e+06
8.4090450000000000e+06,8.4088380000000000e+06,8.4185860000000000e+06,8.4086570000000000e+06,8.4091540000000000e+06,8.4087410000000000e+06
8.4090000000000000e+06,8.4088340000000000e+06,8.4173190000000000e+06,8.4086640000000000e+06,8.4091380000000000e+06,8.4087240000000000e+06
8.4090330000000000e+06,8.4087900000000000e+06,8.4188000000000000e+06,8.4086150000000000e+06,8.4091910000000000e+06,8.4087100000000000e+06
8.4090280000000000e+06,8.4088470000000000e+06,8.4189140000000000e+06,8.4086170000000000e+06,8.4091910000000000e+06,8.4087660000000000e+06
8.4090600000000000e+06,8.4088590000000000e+06,8.4198720000000000e+06,8.4086060000000000e+06,8.4091700000000000e+06,8.4087300000000000e+06
8.4090460000000000e+06,8.4088490000000000e+06,8.4184960000000000e+06,8.4086270000000000e+06,8.4091290000000000e+06,8.4087300000000000e+06
8.4090280000000000e+06,8.4088450000000000e+06,8.4187700000000000e+06,8.4086070000000000e+06,8.4091380000000000e+06,8.4087340000000000e+06
8.4090170000000000e+06,8.4088620000000000e+06,8.4186150000000000e+06,8.4086360000000000e+06,8.4091640000000000e+06,8.4087570000000000e+06
8.4090750000000000e+06,8.4088380000000000e+06,8.4188440000000000e+06,8.4086530000000000e+06,8.4091680000000000e+06,8.4087290000000000e+06
8.4090510000000000e+06,8.4088440000000000e+06,8.4189480000000000e+06,8.4086310000000000e+06,8.4091420000000000e+06,8.4087510000000000e+06
8.4090600000000000e+06,8.4088550000000000e+06,8.4180990000000000e+06,8.4086430000000000e+06,8.4091530000000000e+06,8.4087540000000000e+06
8.4090150000000000e+06,8.4088450000000000e+06,8.4196850000000000e+06,8.4086790000000000e+06,8.4091960000000000e+06,8.4087480000000000e+06
8.4090560000000000e+06,8.4088370000000000e+06,8.4180970000000000e+06,8.4086280000000000e+06,8.4091460000000000e+06,8.4087020000000000e+06
8.4090310000000000e+06,8.4088130000000000e+06,8.4191950000000000e+06,8.4086300000000000e+06,8.4091360000000000e+06,8.4086960000000000e+06
8.4090220000000000e+06,8.4088350000000000e+06,8.4186140000000000e+06,8.4086660000000000e+06,8.4091370000000000e+06,8.4087570000000000e+06
8.4090350000000000e+06,8.4088440000000000e+06,8.4183300000000000e+06,8.4086040000000000e+06,8.4091400000000000e+06,8.4087390000000000e+06
8.4090320000000000e+06,8.4088480000000000e+06,8.4185960000000000e+06,8.4086580000000000e+06,8.4091670000000000e+06,8.4087430000000000e+06
8.4090620000000000e+06,8.4088240000000000e+06,8.4199290000000000e+06,8.4086080000000000e+06,8.4091140000000000e+06,8.4086950000000000e+06
8.4090520000000000e+06,8.4088410000000000e+06,8.4191310000000000e+06,8.4086790000000000e+06,8.4091510000000000e+06,8.4087420000000000e+06
8.4090540000000000e+06,8.4088710000000000e+06,8.4195070000000000e+06,8.4086220000000000e+06,8.4091710000000000e+06,8.4087540000000000e+06
8.4090250000000000e+06,8.4088750000000000e+06,8.4193510000000000e+06,8.4086010000000000e+06,8.4091370000000000e+06,8.4087090000000000e+06
8.4090450000000000e+06,8.4088380000000000e+06,8.4187480000000000e+06,8.4086270000000000e+06,8.4091410000000000e+06,8.4087540000000000e+06
8.4089930000000000e+06,8.4088490000000000e+06,8.4186150000000000e+06,8.4086240000000000e+06,8.4091840000000000e+06,8.4087090000000000e+06
8.4090440000000000e+06,8.4088280000000000e+06,8.4187480000000000e+06,8.4086250000000000e+06,8.4091540000000000e+06,8.4086910000000000e+06
8.4090330000000000e+06,8.4088380000000000e+06,8.4189570000000000e+06,8.4086000000000000e+06,8.4091630000000000e+06,8.4086980000000000e+06
8.4090390000000000e+06,8.4088360000000000e+06,8.4187400000000000e+06,8.4086400000000000e+06,8.4091740000000000e+06,8.4087160000000000e+06
8.4090340000000000e+06,8.4088210000000000e+06,8.4186150000000000e+06,8.4086380000000000e+06,8.4091680000000000e+06,8.4087150000000000e+06
8.4090360000000000e+06,8.4088400000000000e+06,8.4185910000000000e+06,8.4086460000000000e+06,8.4091370000000000e+06,8.4087210000000000e+06
8.4090230000000000e+06,8.4088220000000000e+06,8.4191170000000000e+06,8.4086380000000000e+06,8.4091510000000000e+06,8.4087190000000000e+06
8.4090060000000000e+06,8.4088180000000000e+06,8.4192290000000000e+06,8.4086540000000000e+06,8.4091620000000000e+06,8.4087090000000000e+06
8.4090320000000000e+06,8.4088040000000000e+06,8.4191100000000000e+06,8.4086080000000000e+06,8.4091750000000000e+06,8.4087030000000000e+06
8.4090100000000000e+06,8.4088370000000000e+06,8.4186540000000000e+06,8.4086250000000000e+06,8.4091970000000000e+06,8.4087180000000000e+06
8.4090270000000000e+06,8.4088320000000000e+06,8.4185910000000000e+06,8.4086250000000000e+06,8.4091520000000000e+06,8.4086580000000000e+06
8.4090500000000000e+06,8.4088390000000000e+06,8.4184070000000000e+06,8.4086230000000000e+06,8.4091570000000000e+06,8.4087240000000000e+06
8.4090370000000000e+06,8.4088200000000000e+06,8.4184850000000000e+06,8.4086140000000000e+06,8.4091470000000000e+06,8.4087270000000000e+06
8.4090650000000000e+06,8.4088770000000000e+06,8.4176370000000000e+06,8.4085990000000000e+06,8.4091610000000000e+06,8.4086920000000000e+06
8.4090250000000000e+06,8.4088330000000000e+06,8.4187630000000000e+06,8.4086100000000000e+06,8.4091620000000000e+06,8.4087340000000000e+06
8.4090100000000000e+06,8.4088540000000000e+06,8.4188250000000000e+06,8.4086110000000000e+06,8.4091620000000000e+06,8.4087300000000000e+06
8.4090510000000000e+06,8.4088410000000000e+06,8.4190620000000000e+06,8.4086620000000000e+06,8.4091650000000000e+06,8.4087710000000000e+06
8.4090410000000000e+06,8.4088470000000000e+06,8.4182320000000000e+06,8.4086330000000000e+06,8.4091670000000000e+06,8.4087400000000000e+06
8.4090480000000000e+06,8.4088130000000000e+06,8.4184680000000000e+06,8.4086490000000000e+06,8.4091630000000000e+06,8.4087520000000000e+06
8.4090050000000000e+06,8.4088300000000000e+06,8.4188750000000000e+06,8.4086060000000000e+06,8.4091530000000000e+06,8.4087220000000000e+06
8.4090410000000000e+06,8.4088260000000000e+06,8.4189950000000000e+06,8.4086020000000000e+06,8.4091570000000000e+06,8.4087100000000000e+06
8.4090290000000000e+06,8.4088590000000000e+06,8.4189540000000000e+06,8.4086160000000000e+06,8.4092110000000000e+06,8.4087480000000000e+06
8.4090720000000000e+06,8.4088400000000000e+06,8.4183820000000000e+06,8.4086500000000000e+06,8.4091390000000000e+06,8.4087460000000000e+06
8.4090220000000000e+06,8.4088450000000000e+06,8.4187540000000000e+06,8.4086470000000000e+06,8.4091590000000000e+06,8.4087470000000000e+06
8.4090130000000000e+06,8.4088300000000000e+06,8.4185700000000000e+06,8.4086540000000000e+06,8.4091810000000000e+06,8.4087340000000000e+06
8.4090240000000000e+06,8.4088480000000000e+06,8.4186260000000000e+06,8.4086200000000000e+06,8.4091050000000000e+06,8.4087100000000000e+06
8.4090360000000000e+06,8.4088560000000000e+06,8.4189810000000000e+06,8.4086510000000000e+06,8.4091670000000000e+06,8.4087260000000000e+06
8.4090080000000000e+06,8.4088260000000000e+06,8.4187820000000000e+06,8.4086200000000000e+06,8.4091810000000000e+06,8.4087370000000000e+06
8.4090420000000000e+06,8.4088050000000000e+06,8.4190340000000000e+06,8.4086240000000000e+06,8.4092040000000000e+06,8.4087200000000000e+06
8.4090630000000000e+06,8.4088240000000000e+06,8.4193590000000000e+06,8.4086020000000000e+06,8.4091350000000000e+06,8.4086930000000000e+06
8.4090240000000000e+06,8.4088220000000000e+06,8.4189480000000000e+06,8.4086060000000000e+06,8.4091710000000000e+06,8.4087190000000000e+06
8.4090310000000000e+06,8.4088290000000000e+06,8.4183790000000000e+06,8.4086230000000000e+06,8.4091760000000000e+06,8.4087310000000000e+06
8.4090320000000000e+06,8.4088370000000000e+06,8.4192810000000000e+06,8.4085810000000000e+06,8.4091770000000000e+06,8.4086980000000000e+06
